"pathway","pval","padj","log2err","ES","NES","size"
"ZHONG_PFC_C4_PTGDS_POS_OPC",0.828460038986355,0.943857765951817,0.0531298054705469,0.224401181948284,0.84460454279369,131
"TRAVAGLINI_LUNG_CD8_MEMORY_EFFECTOR_T_CELL",0.835249042145594,0.944608024893309,0.0519512476197082,0.265288426583802,0.75503836165509,26
"DESCARTES_MAIN_FETAL_THYMIC_EPITHELIAL_CELLS",0.845360824742268,0.954233052171197,0.0547939500773363,-0.225894872169126,-0.828959104007487,113
"LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB",0.850526315789474,0.958248930454681,0.0554793308704233,-0.213100971595086,-0.868287819774512,270
"FAN_OVARY_CL10_PUTATIVE_EARLY_ATRESIA_GRANULOSA_CELL",0.853556485355649,0.959029050553447,0.0550211117163117,-0.211501557664326,-0.860348859944334,263
"GAUTAM_EYE_CHOROID_SCLERA_ACTIVATED_T_CELLS",0.855185909980431,0.959029050553447,0.0518457624865066,0.226842391931268,0.822355102384517,103
"GAUTAM_EYE_CHOROID_SCLERA_MONOCYTES",0.856046065259117,0.959029050553447,0.0509082865515105,0.222646072895967,0.836423543733471,129
"FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2",0.866795366795367,0.969249603395945,0.0506004243853618,0.209281003853463,0.865514294495438,287
"MENON_FETAL_KIDNEY_6_COLLECTING_DUCT_CELLS",0.870229007633588,0.971266832489922,0.0498907356726307,0.224917146626116,0.803573183966043,88
"BUSSLINGER_GASTRIC_CHIEF_CELLS",0.882105263157895,0.982681751106739,0.05378728077603,-0.237039854710756,-0.745938285471453,48
"CUI_DEVELOPING_HEART_C1_5TH_WEEK_CARDIAC_CELLS",0.885496183206107,0.982785335550912,0.0490939668192139,0.227557295819711,0.78268355652749,73
"GAO_STOMACH_24W_C1_PROCRPOS_MULTIPOTENT_PROGENITOR",0.884169884169884,0.982785335550912,0.0496901392724606,0.235320431879711,0.713559101795626,36
"AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3",0.913502109704641,0.992029990627929,0.0522693317499306,-0.210684442809709,-0.815867258210156,170
"DESCARTES_FETAL_HEART_ELF3_AGBL2_POSITIVE_CELLS",0.910679611650485,0.992029990627929,0.0486034247259069,0.230550321183838,0.695754872433408,34
"DESCARTES_FETAL_STOMACH_LYMPHOID_CELLS",0.912213740458015,0.992029990627929,0.0477342401407188,0.219240417738633,0.759656495205005,75
"DESCARTES_MAIN_FETAL_PDE1C_ACSM3_POSITIVE_CELLS",0.906054279749478,0.992029990627929,0.0521630305460055,-0.2074216063836,-0.829542321415505,229
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_CILIATED_CELLS",0.896551724137931,0.992029990627929,0.0541200569620232,-0.216269438291208,-0.815458428815133,141
"FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2",0.9146110056926,0.992029990627929,0.0473534245254193,0.211305168160867,0.813987586053242,157
"GAUTAM_EYE_CHOROID_SCLERA_MELANOCYTES",0.900212314225053,0.992029990627929,0.0532386494755899,-0.215185736226306,-0.815965885194803,149
"GAUTAM_EYE_CORNEA_CYTOTOXIC_T_CELLS",0.907692307692308,0.992029990627929,0.0483117581055019,0.213712777304775,0.807621629166763,135
"GAUTAM_EYE_IRIS_CILIARY_BODY_SCHWANN_CELLS",0.915463917525773,0.992029990627929,0.0511147954416412,-0.214349634972073,-0.754697766604057,86
"LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB",0.905660377358491,0.992029990627929,0.0523759084097997,-0.212048743343924,-0.809046186506794,154
"LAKE_ADULT_KIDNEY_C12_THICK_ASCENDING_LIMB",0.900608519269777,0.992029990627929,0.0511147954416412,-0.204999488336555,-0.861300221851077,345
"TRAVAGLINI_LUNG_DIFFERENTIATING_BASAL_CELL",0.903409090909091,0.992029990627929,0.0478299633114229,0.215709950512931,0.819467446169179,147
"TRAVAGLINI_LUNG_VASCULAR_SMOOTH_MUSCLE_CELL",0.905154639175258,0.992029990627929,0.05163559644842,-0.226686454568425,-0.748157418851618,60
"GAUTAM_EYE_IRIS_CILIARY_BODY_CYTOTOXIC_T_CELLS",0.918918918918919,0.993966743513023,0.0513223330421143,-0.219459133802339,-0.758489298647698,77
"GAUTAM_EYE_CORNEA_CONJUNCTIVAL_CELLS",0.923224568138196,0.996814932265153,0.0474483193656297,0.211343282851704,0.768873542393101,100
"BUSSLINGER_ESOPHAGEAL_PROLIFERATING_BASAL_CELLS",0.937759336099585,0.998043864848844,0.0502948063662358,-0.214681675789797,-0.730998753128001,69
"DESCARTES_MAIN_FETAL_ADRENOCORTICAL_CELLS",0.932710280373832,0.998043864848844,0.04577044581081,0.223408992541119,0.730218840821339,53
"FAN_OVARY_CL9_PUTATIVE_APOPTOTIC_ENDOTHELIAL_CELL",0.933980582524272,0.998043864848844,0.0474483193656297,0.198890746254009,0.842596834429511,356
"GAUTAM_EYE_IRIS_CILIARY_BODY_FIBROBLASTS",0.934322033898305,0.998043864848844,0.0514264916187015,-0.211832011845318,-0.749979876236564,93
"GAUTAM_EYE_IRIS_CILIARY_BODY_MGP_HIGH_FIBROBLASTS",0.933884297520661,0.998043864848844,0.0502948063662358,-0.211589720541279,-0.742353154588287,83
"LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX",0.936305732484076,0.998043864848844,0.0514264916187015,-0.206802661619727,-0.783071396529369,142
"MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL",0.929791271347249,0.998043864848844,0.0466015072985992,0.202701033484565,0.825074008373125,249
"ZHENG_CORD_BLOOD_C8_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_2",0.936082474226804,0.998043864848844,0.0500922874402106,-0.208392152518616,-0.733722229590461,86
"AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2",0.97678916827853,1,0.0452247443372884,0.198780245402703,0.790977143636443,200
"DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS",1,1,0.0462302524077616,-0.142462224730388,-0.603655985999059,374
"DESCARTES_FETAL_LUNG_CSH1_CSH2_POSITIVE_CELLS",0.997885835095137,1,0.0483117581055019,-0.185682711963437,-0.722392482320186,174
"DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS",1,1,0.0486034247259069,-0.141136386052312,-0.572856719015369,264
"DESCARTES_MAIN_FETAL_CILIATED_EPITHELIAL_CELLS",1,1,0.0460457683018055,-0.131738046888629,-0.570372335898076,491
"DESCARTES_MAIN_FETAL_CLC_IL5RA_POSITIVE_CELLS",1,1,0.0431036828790402,0.150772496032196,0.571882432996272,144
"DESCARTES_MAIN_FETAL_CSH1_CSH2_POSITIVE_CELLS",0.968814968814969,1,0.0488970772260102,-0.198969045566888,-0.675302331058866,68
"DESCARTES_MAIN_FETAL_ELF3_AGBL2_POSITIVE_CELLS",0.991683991683992,1,0.0478299633114229,-0.195530874614691,-0.734054571113136,129
"DESCARTES_MAIN_FETAL_SLC26A4_PAEP_POSITIVE_CELLS",1,1,0.0474483193656297,-0.169890503984305,-0.675263306289834,206
"DESCARTES_MAIN_FETAL_THYMOCYTES",0.957281553398058,1,0.0463227785794633,0.212895148226495,0.712337524363693,64
"FAN_EMBRYONIC_CTX_BRAIN_NAIVE_LIKE_T_CELL",0.968152866242038,1,0.0498907356726307,-0.202280508225523,-0.767443454415577,152
"FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON",0.963461538461538,1,0.0455878202571231,0.205329613632475,0.75831947733147,117
"FAN_OVARY_CL18_B_LYMPHOCYTE",0.995943204868154,1,0.0465084048719156,-0.182685097246705,-0.778476350860567,413
"FAN_OVARY_CL3_MATURE_CUMULUS_GRANULOSA_CELL_1",0.981132075471698,1,0.048701086452153,-0.192789081759026,-0.777699273854982,241
"GAO_ESOPHAGUS_25W_C1_CILIATED_EPITHELIAL_CELLS",0.992094861660079,1,0.0454967810085007,0.180491117799831,0.771834173923471,395
"GAO_SMALL_INTESTINE_24W_C9_ENTEROENDOCRINE_CELL",0.946850393700787,1,0.0474483193656297,0.217393591707627,0.655769804884366,35
"GAUTAM_EYE_CHOROID_SCLERA_CHOROID_ENDOTHELIAL_CELLS",0.975103734439834,1,0.048505983646947,-0.19461966577218,-0.735778304337089,135
"GAUTAM_EYE_CORNEA_MELANOCYTES",0.996168582375479,1,0.0438879842863647,0.187987581077528,0.76728660722899,253
"GAUTAM_EYE_IRIS_CILIARY_BODY_ACTIVATED_T_CELLS",1,1,0.0438879842863647,0.153105340374216,0.564380985479615,115
"GAUTAM_EYE_IRIS_CILIARY_BODY_COL9A1_HIGH_CILIARY_BODY_CELLS",0.992438563327032,1,0.0434506826723125,0.180808786585264,0.646700292840702,90
"GAUTAM_EYE_IRIS_CILIARY_BODY_PIGMENTED_CILIARY_BODY_CELLS",1,1,0.046788296531803,-0.122270801658321,-0.449407090565091,114
"GAUTAM_EYE_IRIS_CILIARY_BODY_PUTATIVE_STEM_CELLS",1,1,0.0482149710025564,-0.136310323896149,-0.554476236595787,271
"GAUTAM_EYE_IRIS_CILIARY_BODY_SMOOTH_MUSCLE_CELLS",0.941666666666667,1,0.0502948063662358,-0.199049652296353,-0.810037498813106,253
"GAUTAM_EYE_IRIS_CILIARY_BODY_WIF1_HIGH_FIBROBLASTS",0.998043052837573,1,0.044774889329693,0.168693091069866,0.615743869222892,109
"LAKE_ADULT_KIDNEY_C6_PROXIMAL_TUBULE_EPITHELIAL_CELLS_FIBRINOGEN_POS_S3",0.983193277310924,1,0.048701086452153,-0.194414608080727,-0.746286828567804,162
"LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB",0.985477178423237,1,0.0480220415968251,-0.187406294879009,-0.765742888499117,273
"MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS",0.945945945945946,1,0.0499913914024592,-0.212472931411665,-0.734343756561096,77
"MENON_FETAL_KIDNEY_2_NEPHRON_PROGENITOR_CELLS",0.956692913385827,1,0.0469758727821845,0.210376767154076,0.63460348791869,35
"MENON_FETAL_KIDNEY_8_CONNECTING_TUBULE_CELLS",1,1,0.0433636987883266,0.158360110516147,0.643754419986546,240
"RUBENSTEIN_SKELETAL_MUSCLE_NK_CELLS",0.998062015503876,1,0.0443293451680314,0.17531078752697,0.702689918398081,215
"RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES",0.988636363636364,1,0.0437125833579551,0.19010705956794,0.720992671833994,138
"RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS",1,1,0.0449543067640062,-0.160822414908609,-0.689888722915691,431
"TRAVAGLINI_LUNG_CD4_MEMORY_EFFECTOR_T_CELL",0.971042471042471,1,0.0454059226590179,0.200183929352965,0.676962012174032,66
"ZHENG_CORD_BLOOD_C7_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_1",0.997950819672131,1,0.0468819856878333,-0.175089339103233,-0.616832582699438,85
"ZHONG_PFC_C1_MICROGLIA",0.957894736842105,1,0.0499913914024592,-0.199179657657495,-0.80677798149738,250
"ZHONG_PFC_C5_BCL11B_CALB2_POS_INP",0.946169772256729,1,0.0497903187820785,-0.233195514596584,-0.597845855407882,18
