"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007520","myoblast fusion","6/676","51/28905",0.117647058823529,5.03045596937,4.45800786948094,0.00117831248650053,0.0160535694816856,0.0125454926487619,"23886/20307/15945/17329/12292/215257",6
"GO:0006942","regulation of striated muscle contraction","8/676","90/28905",0.0888888888888889,3.80078895463511,4.1181001403025,0.00123580844629693,0.0167070754534255,0.013056192426387,"140781/17897/11937/21957/12372/11474/110880/74492",8
"GO:0009408","response to heat","8/676","90/28905",0.0888888888888889,3.80078895463511,4.1181001403025,0.00123580844629693,0.0167070754534255,0.013056192426387,"237253/16000/193740/15511/12372/15507/66255/18125",8
"GO:0007622","rhythmic behavior","7/676","70/28905",0.1,4.2758875739645,4.24641667116087,0.00124190041939909,0.0167070754534255,0.013056192426387,"13653/16193/11657/11486/381413/18167/13489",7
"GO:0032731","positive regulation of interleukin-1 beta production","7/676","70/28905",0.1,4.2758875739645,4.24641667116087,0.00124190041939909,0.0167070754534255,0.013056192426387,"12775/13653/16193/67313/20302/15507/102639543",7
"GO:0045745","positive regulation of G protein-coupled receptor signaling pathway","5/676","35/28905",0.142857142857143,6.10841081994928,4.67951691777217,0.00125166257120836,0.0167856190583992,0.0131175724341123,"83433/317653/225642/13489/18125",5
"GO:0072676","lymphocyte migration","9/676","112/28905",0.0803571428571429,3.43598108622147,3.99709103960883,0.00128543761822763,0.0171846941586806,0.0134294403799044,"20296/20307/12775/20306/15945/14525/57781/20302/54698",9
"GO:0002577","regulation of antigen processing and presentation","4/676","21/28905",0.19047619047619,8.14454775993237,5.0682764829273,0.00129249997575895,0.0172252800507687,0.013461157314348,"83433/12775/15002/18173",4
"GO:0030850","prostate gland development","6/676","52/28905",0.115384615384615,4.9337164314975,4.39353215475036,0.00130604825963612,0.0172446742429732,0.0134763134262648,"21923/16000/20682/13983/20724/76943",6
"GO:0032309","icosanoid secretion","6/676","52/28905",0.115384615384615,4.9337164314975,4.39353215475036,0.00130604825963612,0.0172446742429732,0.0134763134262648,"18782/18778/20608/18784/237625/13489",6
"GO:0050798","activated T cell proliferation","6/676","52/28905",0.115384615384615,4.9337164314975,4.39353215475036,0.00130604825963612,0.0172446742429732,0.0134763134262648,"11846/16000/14728/15930/16160/54698",6
"GO:0007218","neuropeptide signaling pathway","8/676","91/28905",0.0879120879120879,3.75902204304571,4.07923444257317,0.00132770307771983,0.0173116999756265,0.0135286924835978,"14652/20608/109648/225642/78896/18619/18610/14767",8
"GO:0014911","positive regulation of smooth muscle cell migration","7/676","71/28905",0.0985915492957746,4.21566380531711,4.19809188649496,0.00135041961284767,0.0173116999756265,0.0135286924835978,"16000/17242/13653/18667/15117/14161/18124",7
"GO:0042509","regulation of tyrosine phosphorylation of STAT protein","7/676","71/28905",0.0985915492957746,4.21566380531711,4.19809188649496,0.00135041961284767,0.0173116999756265,0.0135286924835978,"16000/16193/15378/16159/240873/12803/16160",7
"GO:0002924","negative regulation of humoral immune response mediated by circulating immunoglobulin","3/676","10/28905",0.3,12.8276627218935,5.78884815165985,0.00135159134919571,0.0173116999756265,0.0135286924835978,"14130/12902/12269",3
"GO:0010496","intercellular transport","3/676","10/28905",0.3,12.8276627218935,5.78884815165985,0.00135159134919571,0.0173116999756265,0.0135286924835978,"14619/14611/14621",3
"GO:0016068","type I hypersensitivity","3/676","10/28905",0.3,12.8276627218935,5.78884815165985,0.00135159134919571,0.0173116999756265,0.0135286924835978,"14125/14130/16016",3
"GO:0021936","regulation of cerebellar granule cell precursor proliferation","3/676","10/28905",0.3,12.8276627218935,5.78884815165985,0.00135159134919571,0.0173116999756265,0.0135286924835978,"16000/13645/57754",3
"GO:0051135","positive regulation of NK T cell activation","3/676","10/28905",0.3,12.8276627218935,5.78884815165985,0.00135159134919571,0.0173116999756265,0.0135286924835978,"15505/16159/16160",3
"GO:0090091","positive regulation of extracellular matrix disassembly","3/676","10/28905",0.3,12.8276627218935,5.78884815165985,0.00135159134919571,0.0173116999756265,0.0135286924835978,"14086/16193/30060",3
"GO:0106015","negative regulation of inflammatory response to wounding","3/676","10/28905",0.3,12.8276627218935,5.78884815165985,0.00135159134919571,0.0173116999756265,0.0135286924835978,"19695/17242/243958",3
"GO:0032649","regulation of type II interferon production","10/676","136/28905",0.0735294117647059,3.14403498085625,3.87831886942001,0.00139208207750768,0.0177770959032175,0.0138923886195268,"17082/12775/14728/18173/72049/16159/22165/243655/16160/54698",10
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","11/676","160/28905",0.06875,2.93967270710059,3.80725411861056,0.00141433666584394,0.017954101651277,0.014030714511074,"14652/56089/23984/94226/15945/19228/20608/19222/17329/13489/18125",11
"GO:1903305","regulation of regulated secretory pathway","11/676","160/28905",0.06875,2.93967270710059,3.80725411861056,0.00141433666584394,0.017954101651277,0.014030714511074,"14125/14126/19894/239556/109648/11542/13447/68891/116837/27062/237625",11
"GO:0072576","liver morphogenesis","5/676","36/28905",0.138888888888889,5.93873274161736,4.58833882246151,0.00142589969427483,0.0180473340003187,0.0141035734320052,"12578/17242/16193/14632/234199",5
"GO:0031214","biomineral tissue development","12/676","185/28905",0.0648648648648649,2.77354869662562,3.74490960632363,0.0014436556950344,0.0181700654384262,0.0141994852076577,"17313/16948/16000/13386/19228/20682/11474/18675/64654/15891/20750/214593",12
"GO:0002507","tolerance induction","6/676","53/28905",0.113207547169811,4.84062744222396,4.33068633078272,0.00144409122231531,0.0181700654384262,0.0141994852076577,"12775/14990/14728/15930/15043/18566",6
"GO:0002690","positive regulation of leukocyte chemotaxis","9/676","114/28905",0.0789473684210526,3.37570071628776,3.93296747537455,0.0014554743072377,0.0181963432102016,0.0142200206775424,"20296/20343/12775/17242/20306/15945/66166/16159/240873",9
"GO:0042116","macrophage activation","9/676","114/28905",0.0789473684210526,3.37570071628776,3.93296747537455,0.0014554743072377,0.0181963432102016,0.0142200206775424,"12259/17082/14128/83433/18173/329731/20617/18784/237625",9
"GO:0061448","connective tissue development","17/676","318/28905",0.0534591194968553,2.28585184771687,3.56799944221419,0.00145894009375857,0.0181963432102016,0.0142200206775424,"17313/16948/16000/17242/13653/12825/13038/19228/20682/14234/242316/12902/108153/18740/234199/238057/20378",17
"GO:0052547","regulation of peptidase activity","21/676","434/28905",0.0483870967741935,2.06897785836992,3.47229639373743,0.00151021241468396,0.0187810718314476,0.0146769725490705,"20716/69169/235505/12578/13012/20248/13038/71869/381286/15511/238393/213945/13033/21789/241197/21857/20724/102639543/20617/70835/385643",21
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","13/676","212/28905",0.0613207547169811,2.62200653120464,3.66806586416459,0.0015492438815933,0.0190632921034353,0.0148975211536406,"20339/170677/20343/319504/20344/245827/58916/13131/13505/68891/13510/12738/54698",13
"GO:0010224","response to UV-B","4/676","22/28905",0.181818181818182,7.77434104357181,4.91883010497963,0.00155073063394004,0.0190632921034353,0.0148975211536406,"12575/16447/16159/16160",4
"GO:0048245","eosinophil chemotaxis","4/676","22/28905",0.181818181818182,7.77434104357181,4.91883010497963,0.00155073063394004,0.0190632921034353,0.0148975211536406,"20296/20307/20306/20302",4
"GO:0051608","histamine transport","4/676","22/28905",0.181818181818182,7.77434104357181,4.91883010497963,0.00155073063394004,0.0190632921034353,0.0148975211536406,"214084/11486/11542/237625",4
"GO:0090257","regulation of muscle system process","15/676","265/28905",0.0566037735849057,2.42031372111198,3.59439075174161,0.00155958347003455,0.0191171864894207,0.0149396383677567,"140781/16000/17897/21925/11937/21957/11486/12372/11474/20190/12292/18167/110880/18124/74492",15
"GO:0048247","lymphocyte chemotaxis","6/676","54/28905",0.111111111111111,4.75098619329389,4.26939645858813,0.00159297411246295,0.0194706950089043,0.0152158970862627,"20296/20307/12775/20306/15945/20302",6
"GO:0002885","positive regulation of hypersensitivity","5/676","37/28905",0.135135135135135,5.77822645130337,4.50053161905347,0.0016173604548054,0.019600759279483,0.0153175393006171,"14125/12775/14990/16016/15043",5
"GO:0022617","extracellular matrix disassembly","5/676","37/28905",0.135135135135135,5.77822645130337,4.50053161905347,0.0016173604548054,0.019600759279483,0.0153175393006171,"17228/14086/13035/16193/30060",5
"GO:0043302","positive regulation of leukocyte degranulation","5/676","37/28905",0.135135135135135,5.77822645130337,4.50053161905347,0.0016173604548054,0.019600759279483,0.0153175393006171,"14125/14126/11542/68891/237625",5
"GO:1903035","negative regulation of response to wounding","8/676","94/28905",0.0851063829787234,3.63905325443787,3.96586101432504,0.00163636395634185,0.0197750423876565,0.0154537375121668,"19695/100503895/235505/17242/59011/243958/14161/385643",8
"GO:0071219","cellular response to molecule of bacterial origin","17/676","322/28905",0.0527950310559006,2.25745617258995,3.51132851750614,0.00166592104619159,0.020075521790444,0.0156885552044611,"20296/14130/83433/13035/14728/16193/15945/217304/13983/12902/100503545/16159/17329/330122/13137/16160/215257",17
"GO:0009306","protein secretion","21/676","438/28905",0.0479452054794521,2.05008308340764,3.42684484899394,0.00168774428680869,0.0202813765701336,0.015849425945903,"14652/83433/16000/100039795/16193/170639/244723/214084/15378/20526/233081/245049/13447/57394/16159/110385/74591/14161/16160/13489/18125",21
"GO:0002688","regulation of leukocyte chemotaxis","10/676","140/28905",0.0714285714285714,3.05420540997464,3.7703378913549,0.00172967460650981,0.0206726857948559,0.016155225039852,"20296/20343/12775/17242/20306/15945/66166/16159/319430/240873",10
"GO:0043270","positive regulation of monoatomic ion transport","14/676","241/28905",0.0580912863070539,2.48391809275946,3.57976591962767,0.00173370309468176,0.0206726857948559,0.016155225039852,"83433/14065/12478/217154/15945/12372/12669/12335/233081/17329/20617/80982/237611/18125",14
"GO:0035592","establishment of protein localization to extracellular region","21/676","439/28905",0.0478359908883827,2.04541319027914,3.4155574012937,0.00173480462841358,0.0206726857948559,0.016155225039852,"14652/83433/16000/100039795/16193/170639/244723/214084/15378/20526/233081/245049/13447/57394/16159/110385/74591/14161/16160/13489/18125",21
"GO:0048644","muscle organ morphogenesis","8/676","95/28905",0.0842105263157895,3.60074743070694,3.92909859567233,0.00175098507056419,0.0208075392552045,0.016260609895064,"140781/17897/12825/14234/21407/18996/12803/241431",8
"GO:0071659","negative regulation of IP-10 production","3/676","11/28905",0.272727272727273,11.6615115653577,5.47287924797974,0.00182624822637513,0.0215983660806479,0.0168786227386476,"14728/246730/23960",3
"GO:0010885","regulation of cholesterol storage","4/676","23/28905",0.173913043478261,7.43632621559043,4.77851451041091,0.00184277784465556,0.0215983660806479,0.0168786227386476,"83433/20288/75704/238055",4
"GO:0021535","cell migration in hindbrain","4/676","23/28905",0.173913043478261,7.43632621559043,4.77851451041091,0.00184277784465556,0.0215983660806479,0.0168786227386476,"270190/13131/18996/57754",4
"GO:0043501","skeletal muscle adaptation","4/676","23/28905",0.173913043478261,7.43632621559043,4.77851451041091,0.00184277784465556,0.0215983660806479,0.0168786227386476,"140781/59011/11474/12292",4
"GO:0070254","mucus secretion","4/676","23/28905",0.173913043478261,7.43632621559043,4.77851451041091,0.00184277784465556,0.0215983660806479,0.0168786227386476,"11486/23795/11542/11686",4
"GO:0045639","positive regulation of myeloid cell differentiation","9/676","118/28905",0.076271186440678,3.26127018353224,3.80890228657173,0.00184971273569449,0.0216204127959045,0.0168958517358807,"83433/13386/16323/20259/20302/21832/18996/16160/237625",9
"GO:0007260","tyrosine phosphorylation of STAT protein","7/676","75/28905",0.0933333333333333,3.99082840236686,4.01332547802679,0.00186047985168976,0.0216280782758934,0.0169018421309115,"16000/16193/15378/16159/240873/12803/16160",7
"GO:1904377","positive regulation of protein localization to cell periphery","7/676","75/28905",0.0933333333333333,3.99082840236686,4.01332547802679,0.00186047985168976,0.0216280782758934,0.0169018421309115,"83433/56089/217154/23795/20617/237611/22349",7
"GO:0030534","adult behavior","12/676","191/28905",0.06282722513089,2.68642151243843,3.61859971400965,0.00188952711881769,0.0218470189575732,0.0170729392016074,"18507/233878/109648/13131/20617/16513/15416/57754/15438/18124/13489/18125",12
"GO:0048754","branching morphogenesis of an epithelial tube","12/676","191/28905",0.06282722513089,2.68642151243843,3.61859971400965,0.00188952711881769,0.0218470189575732,0.0170729392016074,"58198/21923/17313/16000/17242/20682/14234/18667/241035/13645/238057/18612",12
"GO:1902107","positive regulation of leukocyte differentiation","13/676","217/28905",0.0599078341013825,2.56159163417228,3.57315437491697,0.00190503785702415,0.0219079353557777,0.017120543955599,"83433/12775/17242/14728/16193/13386/13655/20302/11486/16159/18996/16160/237625",13
"GO:1903708","positive regulation of hemopoiesis","13/676","217/28905",0.0599078341013825,2.56159163417228,3.57315437491697,0.00190503785702415,0.0219079353557777,0.017120543955599,"83433/12775/17242/14728/16193/13386/13655/20302/11486/16159/18996/16160/237625",13
"GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","6/676","56/28905",0.107142857142857,4.58130811496196,4.15121181575666,0.0019254359676977,0.0220241044647347,0.017211327423045,"16000/16193/16159/240873/12803/16160",6
"GO:0061756","leukocyte adhesion to vascular endothelial cell","6/676","56/28905",0.107142857142857,4.58130811496196,4.15121181575666,0.0019254359676977,0.0220241044647347,0.017211327423045,"11519/20339/20343/17242/20344/16193",6
"GO:0045670","regulation of osteoclast differentiation","8/676","97/28905",0.0824742268041237,3.52650521564082,3.85703950846518,0.00199920790932148,0.0228069638295395,0.0178231138807159,"83433/14728/13386/20302/18722/93675/18996/16160",8
"GO:0071692","protein localization to extracellular region","21/676","445/28905",0.0471910112359551,2.01783458546639,3.34845399821928,0.0020412539239109,0.0231779907246735,0.0181130628039573,"14652/83433/16000/100039795/16193/170639/244723/214084/15378/20526/233081/245049/13447/57394/16159/110385/74591/14161/16160/13489/18125",21
"GO:0042886","amide transport","19/676","386/28905",0.0492227979274611,2.10471150013796,3.3812708168383,0.0020474446249005,0.0231779907246735,0.0181130628039573,"22270/14652/100039795/16193/108052/214084/15378/78896/20526/233081/245049/13447/57394/110385/74591/18167/14161/13489/18125",19
"GO:0045861","negative regulation of proteolysis","18/676","357/28905",0.0504201680672269,2.15590970115857,3.40075032343492,0.00204798515519556,0.0231779907246735,0.0181130628039573,"20716/69169/235505/12578/13012/20248/71869/381286/15511/238393/213945/21789/241197/21857/20724/102639543/20617/385643",18
"GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","5/676","39/28905",0.128205128205128,5.48190714610833,4.3341748733377,0.00205593810599961,0.0232036628869123,0.018133125004019,"14125/12775/14990/16016/15043",5
"GO:0045580","regulation of T cell differentiation","12/676","193/28905",0.0621761658031088,2.65858294754269,3.57757463857692,0.00206110142520493,0.0232036628869123,0.018133125004019,"12775/12578/17242/14728/16193/13655/11486/15507/16159/232174/240873/54698",12
"GO:0050921","positive regulation of chemotaxis","11/676","168/28905",0.0654761904761905,2.79968829247675,3.62022692202626,0.00208353439685111,0.023394646062281,0.0182823739312036,"20296/20343/83433/12775/17242/20306/15945/15507/66166/16159/240873",11
"GO:0050920","regulation of chemotaxis","14/676","246/28905",0.0569105691056911,2.43343195266272,3.49396615522716,0.00209630142071224,0.0234763808319554,0.0183462477602151,"20296/20343/83433/12775/73710/17242/20306/15945/20360/15507/66166/16159/319430/240873",14
"GO:0006869","lipid transport","21/676","447/28905",0.0469798657718121,2.00880624280211,3.32631910761215,0.00215309840523255,0.0240038887083546,0.0187584829452361,"28250/18782/18778/83433/16323/20608/78896/228432/63954/20288/74591/75704/238055/20750/18784/13645/319767/237625/74152/13489/20533",21
"GO:0002790","peptide secretion","17/676","330/28905",0.0515151515151515,2.20272996234535,3.40045127334886,0.00215462675643015,0.0240038887083546,0.0187584829452361,"14652/100039795/16193/214084/15378/78896/20526/233081/245049/13447/57394/110385/74591/18167/14161/13489/18125",17
"GO:0034755","iron ion transmembrane transport","4/676","24/28905",0.166666666666667,7.12647928994083,4.6463835030671,0.00217081778601792,0.0241214506197004,0.018850354855483,"117167/53945/18173/18125",4
"GO:0050680","negative regulation of epithelial cell proliferation","11/676","169/28905",0.0650887573964497,2.78312208956269,3.5976246507977,0.00218276168908075,0.0241913329168068,0.0189049662517602,"235505/12578/16682/13386/333424/20682/13983/16159/16160/13489/18612",11
"GO:0002709","regulation of T cell mediated immunity","9/676","121/28905",0.0743801652892562,3.18041224509756,3.71929220482464,0.0021979754630276,0.0242970000796695,0.0189875426916243,"11846/14990/14728/16193/16159/15043/13137/16160/667281",9
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","12/676","195/28905",0.0615384615384615,2.631315430132,3.53706653156254,0.00224522072771924,0.0247552945185126,0.0193456891786118,"23886/83433/16000/56089/20344/16193/12478/20682/11542/21832/13645/12803",12
"GO:0045672","positive regulation of osteoclast differentiation","5/676","40/28905",0.125,5.34485946745562,4.25524454932076,0.00230506829366276,0.0253155414453687,0.0197835091731235,"83433/13386/20302/18996/16160",5
"GO:0001662","behavioral fear response","6/676","58/28905",0.103448275862069,4.42333197306672,4.03847372106582,0.00230786843471104,0.0253155414453687,0.0197835091731235,"17242/56710/225642/18619/13983/18167",6
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","10/676","146/28905",0.0684931506849315,2.92869011915376,3.61540178773376,0.00235743196052456,0.0256559042873818,0.0200494948492223,"83433/56089/23984/317653/20608/225642/11486/20617/13489/18125",10
"GO:0050708","regulation of protein secretion","17/676","333/28905",0.0510510510510511,2.18288554827016,3.35968915372726,0.0023664415657974,0.0256559042873818,0.0200494948492223,"14652/83433/16000/16193/170639/15378/20526/233081/245049/13447/16159/110385/74591/14161/16160/13489/18125",17
"GO:0002579","positive regulation of antigen processing and presentation","3/676","12/28905",0.25,10.6897189349112,5.19529316630184,0.00239287185850054,0.0256559042873818,0.0200494948492223,"83433/12775/18173",3
"GO:0051133","regulation of NK T cell activation","3/676","12/28905",0.25,10.6897189349112,5.19529316630184,0.00239287185850054,0.0256559042873818,0.0200494948492223,"15505/16159/16160",3
"GO:0060433","bronchus development","3/676","12/28905",0.25,10.6897189349112,5.19529316630184,0.00239287185850054,0.0256559042873818,0.0200494948492223,"77794/20682/23795",3
"GO:0061669","spontaneous neurotransmitter secretion","3/676","12/28905",0.25,10.6897189349112,5.19529316630184,0.00239287185850054,0.0256559042873818,0.0200494948492223,"19894/13447/116837",3
"GO:0071612","IP-10 production","3/676","12/28905",0.25,10.6897189349112,5.19529316630184,0.00239287185850054,0.0256559042873818,0.0200494948492223,"14728/246730/23960",3
"GO:0071658","regulation of IP-10 production","3/676","12/28905",0.25,10.6897189349112,5.19529316630184,0.00239287185850054,0.0256559042873818,0.0200494948492223,"14728/246730/23960",3
"GO:0106014","regulation of inflammatory response to wounding","3/676","12/28905",0.25,10.6897189349112,5.19529316630184,0.00239287185850054,0.0256559042873818,0.0200494948492223,"19695/17242/243958",3
"GO:0002704","negative regulation of leukocyte mediated immunity","8/676","100/28905",0.08,3.4207100591716,3.75243700797554,0.00242257741594356,0.0259094654635164,0.0202476470343072,"14130/11846/14990/14728/12902/243655/15043/12269",8
"GO:0002209","behavioral defense response","6/676","59/28905",0.101694915254237,4.34836024470966,3.98400576784015,0.00251924201778742,0.0267982093448608,0.0209421797887055,"17242/56710/225642/18619/13983/18167",6
"GO:0010743","regulation of macrophage derived foam cell differentiation","4/676","25/28905",0.16,6.8414201183432,4.52162381275317,0.00253699737837041,0.0267982093448608,0.0209421797887055,"20288/238055/18784/237625",4
"GO:0010759","positive regulation of macrophage chemotaxis","4/676","25/28905",0.16,6.8414201183432,4.52162381275317,0.00253699737837041,0.0267982093448608,0.0209421797887055,"20296/12775/17242/240873",4
"GO:0035634","response to stilbenoid","4/676","25/28905",0.16,6.8414201183432,4.52162381275317,0.00253699737837041,0.0267982093448608,0.0209421797887055,"20210/13086/234199/17068",4
"GO:0043306","positive regulation of mast cell degranulation","4/676","25/28905",0.16,6.8414201183432,4.52162381275317,0.00253699737837041,0.0267982093448608,0.0209421797887055,"14125/14126/11542/237625",4
"GO:0002418","immune response to tumor cell","5/676","41/28905",0.121951219512195,5.21449704142012,4.17891944089622,0.00257544481697917,0.0270042963897963,0.0211032320400564,"72310/16159/243655/16160/54698",5
"GO:0032692","negative regulation of interleukin-1 production","5/676","41/28905",0.121951219512195,5.21449704142012,4.17891944089622,0.00257544481697917,0.0270042963897963,0.0211032320400564,"83433/16000/14728/11433/233081",5
"GO:0042745","circadian sleep/wake cycle","5/676","41/28905",0.121951219512195,5.21449704142012,4.17891944089622,0.00257544481697917,0.0270042963897963,0.0211032320400564,"16193/11657/11486/18167/13489",5
"GO:0017157","regulation of exocytosis","13/676","225/28905",0.0577777777777778,2.47051282051282,3.42669204332334,0.0026127516173313,0.0273284875768785,0.0213565799424635,"14125/14126/19894/239556/109648/11542/13447/68891/20617/116837/27062/14161/237625",13
"GO:0060541","respiratory system development","15/676","281/28905",0.0533807829181495,2.28250226368212,3.34311036511517,0.00274094915058848,0.0285342831786511,0.0222988812714736,"21923/77794/17313/16948/17381/16000/17263/12825/20682/11486/20465/18667/23795/14632/74591",15
"GO:0045445","myoblast differentiation","9/676","125/28905",0.072,3.07863905325444,3.60407043260976,0.00274137222684095,0.0285342831786511,0.0222988812714736,"20307/16000/15945/20682/12335/17329/228003/18740/215257",9
"GO:0032609","type II interferon production","10/676","150/28905",0.0666666666666667,2.85059171597633,3.51644745829707,0.00286910561748361,0.0297913442514439,0.0232812453784567,"17082/12775/14728/18173/72049/16159/22165/243655/16160/54698",10
"GO:1905954","positive regulation of lipid localization","9/676","126/28905",0.0714285714285714,3.05420540997464,3.57598647045592,0.0028925516142347,0.0299620721687555,0.0234146652907083,"83433/20608/78896/20288/74591/75704/238055/20750/237625",9
"GO:0031589","cell-substrate adhesion","18/676","369/28905",0.0487804878048781,2.08579881656805,3.24840802169256,0.00291564150732127,0.0301282955756531,0.023544565032424,"270190/17381/12578/17242/18074/245827/12825/72434/109648/11474/23795/15117/30060/380924/20750/234199/18167/14161",18
"GO:0072677","eosinophil migration","4/676","26/28905",0.153846153846154,6.57828857533,4.40353194645803,0.00294342813971354,0.0302691961098426,0.0236546755357546,"20296/20307/20306/20302",4
"GO:0150146","cell junction disassembly","4/676","26/28905",0.153846153846154,6.57828857533,4.40353194645803,0.00294342813971354,0.0302691961098426,0.0236546755357546,"12262/12260/12259/83433",4
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","6/676","61/28905",0.0983606557377049,4.20579105635852,3.87861758732707,0.00298519553681063,0.0305518337475499,0.0238755503019657,"14990/16159/243655/15043/16160/54698",6
"GO:1902476","chloride transmembrane transport","6/676","61/28905",0.0983606557377049,4.20579105635852,3.87861758732707,0.00298519553681063,0.0305518337475499,0.0238755503019657,"320718/228432/14404/171286/23844/20533",6
"GO:0071222","cellular response to lipopolysaccharide","16/676","312/28905",0.0512820512820513,2.19276285844333,3.27797862559952,0.00299767323909069,0.03060631531463,0.0239181263845046,"20296/83433/13035/14728/16193/15945/217304/13983/12902/100503545/16159/17329/330122/13137/16160/215257",16
"GO:0061138","morphogenesis of a branching epithelium","13/676","229/28905",0.0567685589519651,2.42735975814578,3.35580316364299,0.00303997709556958,0.0307712240795389,0.0240469987639614,"58198/21923/17313/16000/17242/16193/20682/14234/18667/241035/13645/238057/18612",13
"GO:0002349","histamine production involved in inflammatory response","3/676","13/28905",0.230769230769231,9.86743286299499,4.9486342599514,0.00305698228934176,0.0307712240795389,0.0240469987639614,"214084/11542/237625",3
"GO:0002441","histamine secretion involved in inflammatory response","3/676","13/28905",0.230769230769231,9.86743286299499,4.9486342599514,0.00305698228934176,0.0307712240795389,0.0240469987639614,"214084/11542/237625",3
"GO:0002553","histamine secretion by mast cell","3/676","13/28905",0.230769230769231,9.86743286299499,4.9486342599514,0.00305698228934176,0.0307712240795389,0.0240469987639614,"214084/11542/237625",3
"GO:0034374","low-density lipoprotein particle remodeling","3/676","13/28905",0.230769230769231,9.86743286299499,4.9486342599514,0.00305698228934176,0.0307712240795389,0.0240469987639614,"238055/18784/237625",3
"GO:0051589","negative regulation of neurotransmitter transport","3/676","13/28905",0.230769230769231,9.86743286299499,4.9486342599514,0.00305698228934176,0.0307712240795389,0.0240469987639614,"214084/20617/18125",3
"GO:0140029","exocytic process","8/676","104/28905",0.0769230769230769,3.289144287665,3.61901704958653,0.00309276194206304,0.0310582995026894,0.0242713415566895,"19894/214084/11542/13447/20617/116837/27062/237625",8
"GO:0002833","positive regulation of response to biotic stimulus","20/676","431/28905",0.0464037122969838,1.98417056796496,3.18558606746705,0.00311704111025729,0.0312288099992522,0.0244045915596627,"19695/11846/83433/17381/14990/56620/246730/67313/13874/279572/66166/16159/22165/243655/15043/23960/102639543/18784/16160/54698",20
"GO:0032733","positive regulation of interleukin-10 production","5/676","43/28905",0.116279069767442,4.97196229530755,4.03348744272454,0.00318401275702969,0.0317510642763939,0.0248127211785702,"83433/16193/67313/100043314/16160",5
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","5/676","43/28905",0.116279069767442,4.97196229530755,4.03348744272454,0.00318401275702969,0.0317510642763939,0.0248127211785702,"14990/14728/15043/76747/54698",5
"GO:0031341","regulation of cell killing","10/676","153/28905",0.065359477124183,2.79469776076111,3.44435242448828,0.00330814114849723,0.0329121577517933,0.0257200888314007,"20296/11846/14128/14990/16159/243655/15043/16160/667281/54698",10
"GO:0098661","inorganic anion transmembrane transport","7/676","83/28905",0.0843373493975904,3.60617024310259,3.67946220629781,0.00331754660667979,0.0329291517015687,0.0257333692094639,"320718/114479/228432/14404/171286/23844/20533",7
"GO:0045089","positive regulation of innate immune response","19/676","404/28905",0.047029702970297,2.01093722537934,3.16657222109872,0.00337956954546944,0.0332838269572261,0.0260105397052607,"19695/83433/17381/14990/56620/246730/67313/13874/279572/66166/16159/22165/243655/15043/23960/102639543/18784/16160/54698",19
"GO:0016082","synaptic vesicle priming","4/676","27/28905",0.148148148148148,6.33464825772518,4.29149578938386,0.00339218058750598,0.0332838269572261,0.0260105397052607,"19894/20617/116837/27062",4
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production","4/676","27/28905",0.148148148148148,6.33464825772518,4.29149578938386,0.00339218058750598,0.0332838269572261,0.0260105397052607,"11846/16193/16159/16160",4
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","4/676","27/28905",0.148148148148148,6.33464825772518,4.29149578938386,0.00339218058750598,0.0332838269572261,0.0260105397052607,"23886/20307/83433/17329",4
"GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","4/676","27/28905",0.148148148148148,6.33464825772518,4.29149578938386,0.00339218058750598,0.0332838269572261,0.0260105397052607,"20339/17242/20344/16193",4
"GO:0002717","positive regulation of natural killer cell mediated immunity","6/676","63/28905",0.0952380952380952,4.07227387996619,3.7776532570232,0.00351267240299442,0.0342305524829388,0.0267503837715149,"14990/16159/243655/15043/16160/54698",6
"GO:0032655","regulation of interleukin-12 production","6/676","63/28905",0.0952380952380952,4.07227387996619,3.7776532570232,0.00351267240299442,0.0342305524829388,0.0267503837715149,"12775/17242/11433/15930/100043314/16160",6
"GO:1903078","positive regulation of protein localization to plasma membrane","6/676","63/28905",0.0952380952380952,4.07227387996619,3.7776532570232,0.00351267240299442,0.0342305524829388,0.0267503837715149,"83433/56089/217154/23795/237611/22349",6
"GO:0001504","neurotransmitter uptake","5/676","44/28905",0.113636363636364,4.85896315223238,3.96411146675822,0.00352424377639166,0.0342652610804626,0.0267775077364113,"214084/20617/16513/13489/18125",5
"GO:0048002","antigen processing and presentation of peptide antigen","7/676","84/28905",0.0833333333333333,3.56323964497041,3.64064981535371,0.00354776623514897,0.0342733634875445,0.0267838395798434,"14130/83433/15002/14990/18173/15043/667281",7
